Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Antigua and Barbuda,ATG,Population ages 0-14 (% of total),SP.POP.0014.TO.ZS,43.42507093,43.29937304,43.27313454,43.2857584,43.23802164,43.09570425,42.77864613,42.4447601,42.08181888,41.68259748,41.24415035,40.89135918,40.45622759,39.96232124,39.44101132,38.87779469,38.1310092,37.32006861,36.46282254,35.60820368,34.78663435,33.77768045,33.02230565,32.42367984,31.85577943,31.2989023,30.9145606,30.53578009,30.37519759,30.62872409,31.26574307,30.92694668,30.77001768,30.67574137,30.50934899,30.27071816,29.80113186,29.52957975,29.44734568,29.48271437,29.51641462,29.33562199,29.05663877,28.77206649,28.57110484,28.44498224,28.11153808,27.76507151,27.40219295,27.01296203,26.59807101,26.19333675,25.7736859,25.35574092,24.94766119,24.55891036,24.21976368,23.89424774,
Australia,AUS,Population ages 0-14 (% of total),SP.POP.0014.TO.ZS,30.19059726,30.26370949,30.17242645,29.97905321,29.77761736,29.6176652,29.50115906,29.40730618,29.34598018,29.27627444,29.14467106,28.8638007,28.58424147,28.28813657,27.94004237,27.51895966,27.22243393,26.74790569,26.19240301,25.68597278,25.28908574,24.76741238,24.43912715,24.21541134,23.96017127,23.61820926,23.40332553,23.05550899,22.65438728,22.31734985,22.0890018,21.88258205,21.78285673,21.74241451,21.68254222,21.56765187,21.47388158,21.33550413,21.17033203,21.01095986,20.86679961,20.64015979,20.41911681,20.2032221,19.99244151,19.79736748,19.57492527,19.38851456,19.24717979,19.13106099,19.01599833,19.01492536,18.95650961,18.88071862,18.83483507,18.83526735,18.8983036,19.01254127,
Austria,AUT,Population ages 0-14 (% of total),SP.POP.0014.TO.ZS,22.23278213,22.46090712,22.65837417,22.86565878,23.11674426,23.41069146,23.69427549,23.99917482,24.28863246,24.49728893,24.58480897,24.53484214,24.36379758,24.08215258,23.72149499,23.30313528,22.7783428,22.24321476,21.6870512,21.10761991,20.52115496,19.976151,19.45658752,18.97180914,18.52581464,18.11927666,17.83795275,17.52199663,17.22407049,17.01450269,16.93031634,16.95244677,17.12509863,17.38407311,17.60774128,17.71737875,17.69440311,17.53406874,17.27875091,17.02418038,16.82714781,16.60306051,16.4492037,16.33215719,16.18382084,15.97175795,15.76160251,15.49537566,15.20153678,14.93234559,14.71666475,14.52367319,14.37363194,14.26783754,14.18815923,14.11996119,14.09625446,14.09161036,
Azerbaijan,AZE,Population ages 0-14 (% of total),SP.POP.0014.TO.ZS,39.53166764,40.72510371,41.89786464,42.93967641,43.72288486,44.19003573,44.65860077,44.73900001,44.5401478,44.21056679,43.81586961,43.22946668,42.64041133,41.98338016,41.17066318,40.18699231,39.20457973,38.10025491,36.9444651,35.85197018,34.89366642,34.12032029,33.50085156,33.03054707,32.69023581,32.46763085,32.53459805,32.68605208,32.87241321,33.05132631,33.20250401,33.46316559,33.62680045,33.70712952,33.70835621,33.61294931,33.34190476,32.96543169,32.47152907,31.86003445,31.14772464,30.17651345,29.2072444,28.22718173,27.22893988,26.22948055,25.42730495,24.61826181,23.8639419,23.25399323,22.83534812,22.61099174,22.56954919,22.66808293,22.8049792,22.91048262,23.16869805,23.27743865,
Burundi,BDI,Population ages 0-14 (% of total),SP.POP.0014.TO.ZS,43.58254855,43.87118062,44.23519069,44.60030523,44.85567076,44.96438453,45.31168771,45.46989926,45.48793767,45.42367914,45.28762828,45.43963855,45.48083025,45.42156049,45.30052493,45.16510173,44.94960637,44.74096316,44.55292189,44.38318994,44.24279729,44.55370874,44.79197099,45.02158819,45.30250966,45.64387229,46.1064759,46.5653956,46.97773891,47.27970933,47.44609601,48.17076647,48.7044215,49.07483421,49.32027978,49.45490299,49.58313966,49.63132948,49.59725861,49.48588456,49.31545051,48.55318832,47.78211126,47.03450095,46.34846795,45.74982868,45.29319751,44.9020999,44.57567365,44.30586954,44.08791903,44.23641799,44.3586764,44.47448206,44.60548596,44.75269308,44.87390249,44.99453943,
Belgium,BEL,Population ages 0-14 (% of total),SP.POP.0014.TO.ZS,23.51039803,23.77808372,23.880761,23.87020277,23.84093447,23.83343433,23.8434808,23.81897362,23.76665539,23.68040255,23.55523879,23.33212671,23.11486224,22.87595591,22.58232773,22.2252969,21.8657556,21.44271352,20.98539222,20.54248584,20.14172669,19.75492966,19.42919308,19.15311158,18.90016031,18.6581601,18.48329795,18.30128857,18.13146273,18.00197712,17.92607917,17.84678336,17.82971812,17.85668755,17.88656448,17.88921498,17.8739601,17.81314149,17.72186199,17.63310373,17.5658063,17.43915773,17.34949302,17.28518542,17.22207872,17.15006685,17.09802292,17.03654057,16.97482729,16.92304717,16.88274124,16.91618959,16.9275548,16.93561375,16.95943217,17.00415665,17.03124187,17.0949476,
Benin,BEN,Population ages 0-14 (% of total),SP.POP.0014.TO.ZS,38.5320169,38.97258044,39.42077497,39.86744841,40.27807801,40.63530921,41.09357424,41.46455955,41.76820378,42.02874351,42.25890521,42.65369694,42.97273561,43.23190442,43.44628181,43.6268305,43.9393781,44.19271756,44.3959854,44.55524155,44.6758484,44.92914897,45.10728123,45.23096702,45.32100147,45.38790572,45.5594112,45.67691003,45.74979049,45.78553266,45.79085732,45.7942996,45.7446196,45.65489319,45.53107861,45.37410351,45.42307769,45.41225626,45.35366017,45.25988363,45.13875791,45.06849418,44.95547465,44.80810259,44.63378341,44.43852435,44.37142687,44.27771189,44.15834303,44.013744,43.84600977,43.74479035,43.60343545,43.43208838,43.24165,43.03709018,42.86585964,42.66813187,
Burkina Faso,BFA,Population ages 0-14 (% of total),SP.POP.0014.TO.ZS,41.32014906,41.62410258,41.83785501,41.988965,42.10881192,42.21464501,42.52541158,42.79588001,43.02332279,43.19281557,43.29771006,43.63141297,43.85337569,43.99833875,44.11460121,44.22871228,44.56264762,44.87806174,45.16372296,45.39958295,45.58113092,45.94530404,46.2016511,46.3853435,46.53272329,46.65523278,46.89829162,47.07542549,47.19349042,47.25271139,47.25322817,47.33917387,47.3612615,47.32570906,47.24034461,47.11394925,47.1349098,47.09095999,47.00283278,46.89230885,46.76984947,46.78328351,46.7524953,46.68822559,46.60019067,46.49593613,46.5122328,46.4888313,46.43230241,46.34360425,46.22335595,46.18208143,46.08176008,45.93833684,45.7671928,45.57394047,45.38759236,45.18141201,
Bangladesh,BGD,Population ages 0-14 (% of total),SP.POP.0014.TO.ZS,41.85242715,42.26171774,42.53785562,42.74972728,42.98342851,43.2710491,43.68323369,44.11291997,44.51652582,44.80247485,44.90838502,45.08013761,45.14895898,45.13483644,45.10350948,45.0983588,45.16709348,45.17794355,45.13847848,45.02697838,44.83587874,44.79178218,44.60974146,44.34686848,44.07253941,43.81451089,43.58240079,43.34382554,43.07935302,42.74855532,42.3332356,41.95966203,41.51317072,41.01019921,40.47622431,39.92599636,39.38374438,38.82453818,38.25105529,37.66236021,37.06057025,36.56556369,36.05120025,35.52380728,34.98739264,34.44048791,33.99668128,33.53437698,33.06048512,32.58571477,32.11403903,31.54571671,31.00598455,30.48213503,29.95621306,29.42180231,28.90085373,28.36997185,
Bulgaria,BGR,Population ages 0-14 (% of total),SP.POP.0014.TO.ZS,26.09358286,25.84071825,25.48187124,25.0550021,24.6308467,24.24492884,23.91904721,23.61988003,23.347868,23.09433756,22.85709651,22.6933434,22.54836465,22.42895238,22.33709566,22.2676312,22.26534291,22.26133379,22.2475746,22.21273537,22.15063452,22.12176009,22.03995646,21.92012486,21.78731602,21.65056264,21.39396637,21.19311349,20.99511031,20.7252171,20.34693488,20.02438721,19.55952594,18.99806539,18.43023014,17.90953291,17.38276954,16.9187574,16.50194088,16.08891563,15.66025702,15.17439026,14.72373935,14.30203767,13.91727055,13.58403428,13.45594121,13.33585042,13.25097389,13.22557715,13.2622468,13.37697807,13.50529788,13.65525387,13.82524167,14.00650041,14.09303577,14.23658539,
Bahrain,BHR,Population ages 0-14 (% of total),SP.POP.0014.TO.ZS,41.29301163,42.53278855,43.60127986,44.69911306,45.86383942,46.92553526,46.40734175,45.9377853,45.5472881,45.18474299,44.80280332,43.94948981,42.78152342,41.51682274,40.39204322,39.51745122,38.19109645,37.10035458,36.20271244,35.38352032,34.57297826,34.14786699,33.86941314,33.70327957,33.61196581,33.55410915,33.55848686,33.41826791,33.23566967,33.01502837,32.69023312,32.4369072,31.98072214,31.40244642,30.79379462,30.24646132,30.09687766,29.90015632,29.83679375,29.94226645,30.14110446,29.06648852,28.04945399,27.15282049,26.3750711,25.68423515,24.19079855,22.9368727,21.91272127,21.05653111,20.31152538,20.3517413,20.39274983,20.49701576,20.66773571,20.84965248,20.29152993,19.7218381,
"Bahamas, The",BHS,Population ages 0-14 (% of total),SP.POP.0014.TO.ZS,42.39007377,42.42971818,42.5683209,42.79958848,43.06047959,43.28116298,43.05576432,42.75566972,42.45872392,42.2580488,42.15548496,41.42456992,41.07704159,40.93108084,40.73117629,40.35853072,39.9441167,39.19314498,38.28189745,37.4936903,36.95795615,36.17290943,35.80115764,35.6445976,35.41551638,34.98532087,34.72866337,34.1525845,33.42407878,32.81093036,32.434383,31.9628058,31.81254556,31.81679052,31.70988963,31.36890951,31.20511646,30.78370561,30.21305937,29.69084245,29.30611971,28.48697775,27.76938578,27.0898127,26.37337765,25.5979517,25.16302891,24.68480522,24.08080854,23.3410172,22.53514101,22.19178979,21.72514172,21.25888029,20.90331764,20.67919904,20.49627842,20.45396486,
Bosnia and Herzegovina,BIH,Population ages 0-14 (% of total),SP.POP.0014.TO.ZS,37.99042555,37.98592837,37.87299156,37.63921425,37.30453766,36.88639115,36.7276951,36.37108143,35.88867437,35.39488996,34.95020778,34.36076404,33.90825236,33.50409455,33.02131818,32.41055501,31.7713989,31.00376035,30.17286329,29.39635679,28.73669063,28.08906833,27.57412709,27.14267012,26.71183287,26.24478328,25.81702102,25.38703085,24.96699242,24.56667953,24.16011751,23.66315057,23.19462798,22.7440858,22.33550512,22.02035428,21.71386036,21.48284672,21.29009981,21.05185312,20.71096072,20.27529616,19.66310778,18.94956853,18.27155675,17.70725077,17.09904674,16.70257022,16.4306293,16.13514367,15.74685042,15.60672456,15.30987884,14.93570456,14.63238103,14.47773321,14.22033453,14.1294154,
Belarus,BLR,Population ages 0-14 (% of total),SP.POP.0014.TO.ZS,28.81372416,29.45869033,29.88589292,30.13472553,30.2809446,30.35352702,30.14708823,29.88365524,29.53533829,29.08018941,28.53144351,27.77111324,27.0792539,26.43979026,25.82438295,25.21403184,24.73714486,24.16443671,23.57216679,23.08461709,22.76894853,22.57853281,22.56442441,22.66354389,22.76706146,22.8195049,22.96048242,23.03565736,23.04451369,23.00552082,22.92108543,22.82682832,22.64225603,22.37631256,22.04769223,21.66707026,21.04552228,20.46441494,19.87742325,19.23441361,18.53026428,17.90779889,17.25580934,16.61315225,16.04758424,15.59810105,15.28840132,15.04825905,14.89342277,14.82558051,14.84551314,14.99070603,15.2123952,15.50005475,15.81913095,16.13593496,16.45393554,16.74164991,
Belize,BLZ,Population ages 0-14 (% of total),SP.POP.0014.TO.ZS,45.27719847,45.90562073,46.32485829,46.63651611,46.89285818,47.09901149,47.18099262,47.26422461,47.30357312,47.2610493,47.11659655,47.3480083,47.53047582,47.64103516,47.67986474,47.64220321,47.57116325,47.38701648,47.09027453,46.78036871,46.552669,45.99026876,45.62376238,45.38191013,45.12151771,44.77719635,44.66054916,44.39995411,44.06293988,43.74471982,43.45994711,43.27459372,43.15885898,43.03851915,42.86769737,42.65545049,42.20829667,41.7258558,41.30204443,40.98466276,40.7415644,40.4292034,40.11883786,39.78226136,39.39635407,38.96574731,38.32472906,37.66902251,37.00520961,36.34420522,35.69065446,34.98626941,34.34382434,33.723535,33.09439456,32.45418717,31.9544139,31.42086201,
Bermuda,BMU,Population ages 0-14 (% of total),SP.POP.0014.TO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,Population ages 0-14 (% of total),SP.POP.0014.TO.ZS,42.31971255,42.47491177,42.67755609,42.87655603,42.97803705,42.94291491,43.03806613,42.98827625,42.84314478,42.67299409,42.51339058,42.52018925,42.49722706,42.45795934,42.40562543,42.34027122,42.38513248,42.4093042,42.41333512,42.39061729,42.33452454,42.37289768,42.35242363,42.28781737,42.19296176,42.07027232,41.98677699,41.86538591,41.70861276,41.51634542,41.28899147,41.06952271,40.81508116,40.53128856,40.22492132,39.90148167,39.62401796,39.31932427,38.99626152,38.66136313,38.31607893,38.0184255,37.69269571,37.34806059,36.99249343,36.62783772,36.26479452,35.89522959,35.51416141,35.11235253,34.6859151,34.26721039,33.81976411,33.35546098,32.89337909,32.44523742,32.03226302,31.63966304,
Brazil,BRA,Population ages 0-14 (% of total),SP.POP.0014.TO.ZS,43.141658,43.30034918,43.4320652,43.5107981,43.50035175,43.38552699,43.35311999,43.16474679,42.87223027,42.54032428,42.1974418,41.85165439,41.50470108,41.14154998,40.73972103,40.29879261,39.91449491,39.51733933,39.11430157,38.71867352,38.34066328,38.10370073,37.84721408,37.58419978,37.31768204,37.03933777,36.80423991,36.52042271,36.19706795,35.8428761,35.45963267,34.99283314,34.53467883,34.06180199,33.55063194,32.99910475,32.45067624,31.87841459,31.29133439,30.70320816,30.12024177,29.60980175,29.06582195,28.51079258,27.96851103,27.44629056,26.90104764,26.39303806,25.90366231,25.40872517,24.90178002,24.39960447,23.91077232,23.43230303,22.96482029,22.51027942,22.1362691,21.74714104,
Barbados,BRB,Population ages 0-14 (% of total),SP.POP.0014.TO.ZS,38.08018568,38.44516959,38.70310337,38.8741668,38.99047952,39.05274159,38.86817712,38.54941024,38.12579311,37.64485337,37.12067926,35.90976316,34.83542563,33.80375016,32.69785188,31.51962737,31.06076526,30.47704032,29.97896269,29.7515298,29.77469726,28.92524103,28.35436356,27.91393929,27.41807181,26.81030306,26.34690889,25.7353141,25.06894831,24.49529404,24.07767289,23.6440532,23.37137278,23.20051389,23.04187262,22.85372454,22.67938122,22.47316863,22.26161597,22.08038018,21.94169289,21.59151782,21.33027354,21.12591733,20.93001966,20.72705641,20.54726784,20.35198262,20.16161893,20.01508241,19.9203059,19.71696466,19.58698084,19.50592724,19.43927872,19.36583667,19.20904153,19.0606855,
Brunei Darussalam,BRN,Population ages 0-14 (% of total),SP.POP.0014.TO.ZS,43.47054866,44.0721529,44.87130792,45.66234932,46.16752514,46.29045643,45.93536844,45.2637474,44.41797372,43.60751458,42.93773103,42.29034968,41.81160389,41.42366721,40.99891044,40.48778074,40.40267738,40.07083474,39.64426201,39.24681332,38.90765098,38.71054802,38.58088178,38.48097447,38.34539264,38.13604618,37.28417297,36.45201202,35.7141104,35.10898002,34.63145082,34.40140607,34.1484069,33.87885047,33.56014161,33.15701634,32.82682254,32.37971016,31.84993515,31.26676045,30.64628902,30.10699259,29.50237411,28.92166989,28.37342813,27.82576309,27.50006752,27.09862777,26.68595024,26.30624433,25.95725849,25.41489748,24.94846753,24.52454426,24.10202476,23.6666012,23.38538171,23.02442051,
Bhutan,BTN,Population ages 0-14 (% of total),SP.POP.0014.TO.ZS,42.09988893,42.25050018,42.18852522,42.03249466,41.93712726,41.97214537,42.1496774,42.38125503,42.63957212,42.85565875,42.99080459,43.29417341,43.47843859,43.57988742,43.63447541,43.65995966,43.84418531,43.95377742,43.99845349,43.97619467,43.88692286,44.07607403,44.15334648,44.15238759,44.12346822,44.10139176,44.13212907,44.18158529,44.20779743,44.1206811,43.85273973,44.11093574,44.24138093,44.28818027,44.35346939,44.51723421,43.97995694,43.43418679,42.85766985,42.17737466,41.35810651,40.12601764,38.79640303,37.44245582,36.14454256,34.9363958,33.9539561,33.04161244,32.19345174,31.37623205,30.57194413,29.929373,29.25148114,28.57766605,27.95963155,27.41781032,26.93650386,26.54994366,
Botswana,BWA,Population ages 0-14 (% of total),SP.POP.0014.TO.ZS,45.67936067,46.22884361,46.92469683,47.64173888,48.20187363,48.53413486,48.67778586,48.63840393,48.47229732,48.27652752,48.10184633,47.93004554,47.74411545,47.56386367,47.40389024,47.27392715,47.12334835,46.99358467,46.87936955,46.7665319,46.64418603,46.70342846,46.72303555,46.69544578,46.59982003,46.41750076,46.222887,45.8894705,45.45351193,44.96246708,44.43926753,43.80725769,43.20220795,42.58118557,41.88527895,41.09798393,40.51288605,39.81943473,39.06487984,38.31734576,37.61059745,37.07960694,36.56428007,36.06838848,35.5870182,35.12208948,34.61346178,34.15097257,33.72988736,33.34557312,32.99931608,32.69956843,32.43800001,32.20943131,31.99878445,31.79159668,31.62292357,31.40595402,
Central African Republic,CAF,Population ages 0-14 (% of total),SP.POP.0014.TO.ZS,38.24389361,38.63821395,38.96095553,39.22786696,39.44105719,39.6029798,39.96173238,40.22598587,40.41373087,40.53894053,40.61061656,40.96920623,41.23612008,41.43205353,41.5801705,41.69711883,41.8939539,42.02123047,42.10084037,42.1547615,42.1975234,42.29479584,42.354447,42.38450786,42.37987094,42.33313543,42.63658415,42.86607647,43.03033449,43.1433427,43.21405003,43.21043022,43.13195235,42.99580476,42.81622685,42.60167796,42.5989305,42.55762004,42.47590958,42.35021384,42.18255408,42.28419006,42.31502514,42.29296036,42.23923043,42.16312856,42.31624001,42.42775621,42.49525819,42.51058641,42.46571616,42.81337121,43.1242896,43.38138963,43.57794406,43.71835199,43.50167293,43.19578114,
Canada,CAN,Population ages 0-14 (% of total),SP.POP.0014.TO.ZS,33.73921625,33.86312254,33.8671573,33.76252027,33.56646322,33.28079039,32.84090932,32.26036247,31.58134645,30.86109857,30.13376801,29.27585878,28.50314909,27.76672233,26.99605354,26.17080801,25.50744661,24.76399115,24.00441541,23.3226091,22.76241571,22.31433175,21.96691196,21.70482954,21.48597786,21.28844731,21.15087408,21.01912,20.8963189,20.78997105,20.70004781,20.66049707,20.64113851,20.61021752,20.53021223,20.38430999,20.2622215,20.04392514,19.75842509,19.45518017,19.16202986,18.8331651,18.5420599,18.26572795,17.97520437,17.66892509,17.39195282,17.12282145,16.87366642,16.65383884,16.463621,16.38521942,16.26782611,16.14343807,16.04332717,15.97792627,15.97086643,16.02501395,
Central Europe and the Baltics,CEB,Population ages 0-14 (% of total),SP.POP.0014.TO.ZS,29.18018061,29.03191136,28.72677068,28.29987882,27.82148057,27.33743333,26.76545939,26.28549987,25.84943871,25.39148668,24.89762717,24.60666261,24.22926363,23.84248711,23.55725301,23.42329789,23.39556599,23.50464865,23.70097637,23.8859189,24.00370607,24.15558908,24.21437117,24.20293388,24.16951518,24.1348442,23.97256867,23.84392555,23.70357866,23.49060289,23.17204941,22.87600268,22.44879427,21.93082157,21.39978228,20.88942391,20.34163876,19.82482196,19.33189044,18.82645939,18.29827278,17.75670997,17.22431863,16.70915867,16.23993477,15.83944267,15.55339665,15.34425529,15.20000806,15.09528441,15.01135592,15.00389078,14.96513903,14.9206275,14.90696512,14.93587199,14.89750401,14.93037889,
Switzerland,CHE,Population ages 0-14 (% of total),SP.POP.0014.TO.ZS,24.14657302,24.32662694,24.37066123,24.31859339,24.21844347,24.09097084,24.06655232,24.01722455,23.95088404,23.85971104,23.73055673,23.63663249,23.48742552,23.2815198,23.00786524,22.65374592,22.20931422,21.72290934,21.17976093,20.59359341,20.00274446,19.48841341,18.99865774,18.55109576,18.15208896,17.80057507,17.60039827,17.38994646,17.20049067,17.07717979,17.04468538,17.07746946,17.20534568,17.38745719,17.55231773,17.65281167,17.72628995,17.7279281,17.66442117,17.56579567,17.44941226,17.24958123,17.03508628,16.80331842,16.55149201,16.28770356,16.01420695,15.74359309,15.48666623,15.2533468,15.05137085,14.94976118,14.85882762,14.7973348,14.77491877,14.78477347,14.8265496,14.87469627,
Channel Islands,CHI,Population ages 0-14 (% of total),SP.POP.0014.TO.ZS,21.51891793,21.60979719,21.49259356,21.40681203,21.44533413,21.56615505,21.53114165,21.39281884,21.37105605,21.49668256,21.66225237,21.55898475,21.33658,21.02385248,20.63620884,20.19064193,19.85626704,19.48294977,19.09098045,18.6879366,18.28222007,17.87007389,17.44358704,17.05449998,16.73876771,16.49602415,16.34918287,16.22633781,16.16432805,16.14133161,16.12485871,16.29676198,16.42016618,16.54821837,16.70618758,16.88627244,16.9579297,17.06138695,17.16153841,17.20936846,17.17734073,17.01080825,16.81234717,16.61492522,16.43337468,16.25014583,16.14686219,15.95841879,15.72778444,15.49340176,15.27813462,15.15978492,15.0355111,14.91737576,14.80711055,14.70279315,14.6176333,14.54081324,
